date,path,coverage
2025-01-06,49,partial
2025-01-07,48,full
2025-01-14,49,partial
2025-01-15,48,full
2025-01-22,49,partial
2025-01-23,48,full
2025-01-30,49,partial
2025-01-31,48,full
2025-02-07,49,partial
2025-02-08,48,full
2025-02-15,49,partial
2025-02-16,48,full
2025-02-23,49,partial
2025-02-24,48,full
2025-03-03,49,partial
2025-03-04,48,full
2025-03-11,49,partial
2025-03-12,48,full
2025-03-19,49,partial
2025-03-20,48,full
2025-03-27,49,partial
2025-03-28,48,full
2025-04-04,49,partial
2025-04-05,48,full
2025-04-12,49,partial
2025-04-13,48,full
2025-04-20,49,partial
2025-04-21,48,full
2025-04-28,49,partial
2025-04-29,48,full
2025-05-06,49,partial
2025-05-07,48,full
2025-05-14,49,partial
2025-05-15,48,full
2025-05-22,49,partial
2025-05-23,48,full
2025-05-30,49,partial
2025-05-31,48,full
2025-06-07,49,partial
2025-06-08,48,full
2025-06-15,49,partial
2025-06-16,48,full
2025-06-23,49,partial
2025-06-24,48,full
2025-07-01,49,partial
2025-07-02,48,full
2025-07-09,49,partial
2025-07-10,48,full
2025-07-17,49,partial
2025-07-18,48,full
2025-07-25,49,partial
2025-07-26,48,full
2025-08-02,49,partial
2025-08-03,48,full
2025-08-10,49,partial
2025-08-11,48,full
2025-08-18,49,partial
2025-08-19,48,full
2025-08-26,49,partial
2025-08-27,48,full
2025-09-03,49,partial
2025-09-04,48,full
2025-09-11,49,partial
2025-09-12,48,full
2025-09-19,49,partial
2025-09-20,48,full
2025-09-27,49,partial
2025-09-28,48,full
2025-10-05,49,partial
2025-10-06,48,full
2025-10-13,49,partial
2025-10-14,48,full
2025-10-21,49,partial
2025-10-22,48,full
2025-10-29,49,partial
2025-10-30,48,full
2025-11-06,49,partial
2025-11-07,48,full
2025-11-14,49,partial
2025-11-15,48,full
2025-11-22,49,partial
2025-11-23,48,full
2025-11-30,49,partial
2025-12-01,48,full
2025-12-08,49,partial
2025-12-09,48,full
2025-12-16,49,partial
2025-12-17,48,full
2025-12-24,49,partial
2025-12-25,48,full
