date,path,coverage
2025-01-02,77,partial
2025-01-03,75,full
2025-01-04,76,full
2025-01-10,77,partial
2025-01-11,75,full
2025-01-12,76,full
2025-01-18,77,partial
2025-01-19,75,full
2025-01-20,76,full
2025-01-26,77,partial
2025-01-27,75,full
2025-01-28,76,full
2025-02-03,77,partial
2025-02-04,75,full
2025-02-05,76,full
2025-02-11,77,partial
2025-02-12,75,full
2025-02-13,76,full
2025-02-19,77,partial
2025-02-20,75,full
2025-02-21,76,full
2025-02-27,77,partial
2025-02-28,75,full
2025-03-01,76,full
2025-03-07,77,partial
2025-03-08,75,full
2025-03-09,76,full
2025-03-15,77,partial
2025-03-16,75,full
2025-03-17,76,full
2025-03-23,77,partial
2025-03-24,75,full
2025-03-25,76,full
2025-03-31,77,partial
2025-04-01,75,full
2025-04-02,76,full
2025-04-08,77,partial
2025-04-09,75,full
2025-04-10,76,full
2025-04-16,77,partial
2025-04-17,75,full
2025-04-18,76,full
2025-04-24,77,partial
2025-04-25,75,full
2025-04-26,76,full
2025-05-02,77,partial
2025-05-03,75,full
2025-05-04,76,full
2025-05-10,77,partial
2025-05-11,75,full
2025-05-12,76,full
2025-05-18,77,partial
2025-05-19,75,full
2025-05-20,76,full
2025-05-26,77,partial
2025-05-27,75,full
2025-05-28,76,full
2025-06-03,77,partial
2025-06-04,75,full
2025-06-05,76,full
2025-06-11,77,partial
2025-06-12,75,full
2025-06-13,76,full
2025-06-19,77,partial
2025-06-20,75,full
2025-06-21,76,full
2025-06-27,77,partial
2025-06-28,75,full
2025-06-29,76,full
2025-07-05,77,partial
2025-07-06,75,full
2025-07-07,76,full
2025-07-13,77,partial
2025-07-14,75,full
2025-07-15,76,full
2025-07-21,77,partial
2025-07-22,75,full
2025-07-23,76,full
2025-07-29,77,partial
2025-07-30,75,full
2025-07-31,76,full
2025-08-06,77,partial
2025-08-07,75,full
2025-08-08,76,full
2025-08-14,77,partial
2025-08-15,75,full
2025-08-16,76,full
2025-08-22,77,partial
2025-08-23,75,full
2025-08-24,76,full
2025-08-30,77,partial
2025-08-31,75,full
2025-09-01,76,full
2025-09-07,77,partial
2025-09-08,75,full
2025-09-09,76,full
2025-09-15,77,partial
2025-09-16,75,full
2025-09-17,76,full
2025-09-23,77,partial
2025-09-24,75,full
2025-09-25,76,full
2025-10-01,77,partial
2025-10-02,75,full
2025-10-03,76,full
2025-10-09,77,partial
2025-10-10,75,full
2025-10-11,76,full
2025-10-17,77,partial
2025-10-18,75,full
2025-10-19,76,full
2025-10-25,77,partial
2025-10-26,75,full
2025-10-27,76,full
2025-11-02,77,partial
2025-11-03,75,full
2025-11-04,76,full
2025-11-10,77,partial
2025-11-11,75,full
2025-11-12,76,full
2025-11-18,77,partial
2025-11-19,75,full
2025-11-20,76,full
2025-11-26,77,partial
2025-11-27,75,full
2025-11-28,76,full
2025-12-04,77,partial
2025-12-05,75,full
2025-12-06,76,full
2025-12-12,77,partial
2025-12-13,75,full
2025-12-14,76,full
2025-12-20,77,partial
2025-12-21,75,full
2025-12-22,76,full
2025-12-28,77,partial
2025-12-29,75,full
2025-12-30,76,full
