date,track,coverage
2025-01-01,86,full
2025-01-03,43,partial
2025-01-04,129,full
2025-01-06,86,full
2025-01-08,43,partial
2025-01-09,129,full
2025-01-11,86,full
2025-01-13,43,partial
2025-01-14,129,full
2025-01-16,86,full
2025-01-18,43,partial
2025-01-19,129,full
2025-01-21,86,full
2025-01-23,43,partial
2025-01-24,129,full
2025-01-26,86,full
2025-01-28,43,partial
2025-01-29,129,full
2025-01-31,86,full
2025-02-02,43,partial
2025-02-03,129,full
2025-02-05,86,full
2025-02-07,43,partial
2025-02-08,129,full
2025-02-10,86,full
2025-02-12,43,partial
2025-02-13,129,full
2025-02-15,86,full
2025-02-17,43,partial
2025-02-18,129,full
2025-02-20,86,full
2025-02-22,43,partial
2025-02-23,129,full
2025-02-25,86,full
2025-02-27,43,partial
2025-02-28,129,full
2025-03-02,86,full
2025-03-04,43,partial
2025-03-05,129,full
2025-03-07,86,full
2025-03-09,43,partial
2025-03-10,129,full
2025-03-12,86,full
2025-03-14,43,partial
2025-03-15,129,full
2025-03-17,86,full
2025-03-19,43,partial
2025-03-20,129,full
2025-03-22,86,full
2025-03-24,43,partial
2025-03-25,129,full
2025-03-27,86,full
2025-03-29,43,partial
2025-03-30,129,full
2025-04-01,86,full
2025-04-03,43,partial
2025-04-04,129,full
2025-04-06,86,full
2025-04-08,43,partial
2025-04-09,129,full
2025-04-11,86,full
2025-04-13,43,partial
2025-04-14,129,full
2025-04-16,86,full
2025-04-18,43,partial
2025-04-19,129,full
2025-04-21,86,full
2025-04-23,43,partial
2025-04-24,129,full
2025-04-26,86,full
2025-04-28,43,partial
2025-04-29,129,full
2025-05-01,86,full
2025-05-03,43,partial
2025-05-04,129,full
2025-05-06,86,full
2025-05-08,43,partial
2025-05-09,129,full
2025-05-11,86,full
2025-05-13,43,partial
2025-05-14,129,full
2025-05-16,86,full
2025-05-18,43,partial
2025-05-19,129,full
2025-05-21,86,full
2025-05-23,43,partial
2025-05-24,129,full
2025-05-26,86,full
2025-05-28,43,partial
2025-05-29,129,full
2025-05-31,86,full
2025-06-02,43,partial
2025-06-03,129,full
2025-06-05,86,full
2025-06-07,43,partial
2025-06-08,129,full
2025-06-10,86,full
2025-06-12,43,partial
2025-06-13,129,full
2025-06-15,86,full
2025-06-17,43,partial
2025-06-18,129,full
2025-06-20,86,full
2025-06-22,43,partial
2025-06-23,129,full
2025-06-25,86,full
2025-06-27,43,partial
2025-06-28,129,full
2025-06-30,86,full
2025-07-02,43,partial
2025-07-03,129,full
2025-07-05,86,full
2025-07-07,43,partial
2025-07-08,129,full
2025-07-10,86,full
2025-07-12,43,partial
2025-07-13,129,full
2025-07-15,86,full
2025-07-17,43,partial
2025-07-18,129,full
2025-07-20,86,full
2025-07-22,43,partial
2025-07-23,129,full
2025-07-25,86,full
2025-07-27,43,partial
2025-07-28,129,full
2025-07-30,86,full
2025-08-01,43,partial
2025-08-02,129,full
2025-08-04,86,full
2025-08-06,43,partial
2025-08-07,129,full
2025-08-09,86,full
2025-08-11,43,partial
2025-08-12,129,full
2025-08-14,86,full
2025-08-16,43,partial
2025-08-17,129,full
2025-08-19,86,full
2025-08-21,43,partial
2025-08-22,129,full
2025-08-24,86,full
2025-08-26,43,partial
2025-08-27,129,full
2025-08-29,86,full
2025-08-31,43,partial
2025-09-01,129,full
2025-09-03,86,full
2025-09-05,43,partial
2025-09-06,129,full
2025-09-08,86,full
2025-09-10,43,partial
2025-09-11,129,full
2025-09-13,86,full
2025-09-15,43,partial
2025-09-16,129,full
2025-09-18,86,full
2025-09-20,43,partial
2025-09-21,129,full
2025-09-23,86,full
2025-09-25,43,partial
2025-09-26,129,full
2025-09-28,86,full
2025-09-30,43,partial
2025-10-01,129,full
2025-10-03,86,full
2025-10-05,43,partial
2025-10-06,129,full
2025-10-08,86,full
2025-10-10,43,partial
2025-10-11,129,full
2025-10-13,86,full
2025-10-15,43,partial
2025-10-16,129,full
2025-10-18,86,full
2025-10-20,43,partial
2025-10-21,129,full
2025-10-23,86,full
2025-10-25,43,partial
2025-10-26,129,full
2025-10-28,86,full
2025-10-30,43,partial
2025-10-31,129,full
2025-11-02,86,full
2025-11-04,43,partial
2025-11-05,129,full
2025-11-07,86,full
2025-11-09,43,partial
2025-11-10,129,full
2025-11-12,86,full
2025-11-14,43,partial
2025-11-15,129,full
2025-11-17,86,full
2025-11-19,43,partial
2025-11-20,129,full
2025-11-22,86,full
2025-11-24,43,partial
2025-11-25,129,full
2025-11-27,86,full
2025-11-29,43,partial
2025-11-30,129,full
2025-12-02,86,full
2025-12-04,43,partial
2025-12-05,129,full
2025-12-07,86,full
2025-12-09,43,partial
2025-12-10,129,full
2025-12-12,86,full
2025-12-14,43,partial
2025-12-15,129,full
2025-12-17,86,full
2025-12-19,43,partial
2025-12-20,129,full
2025-12-22,86,full
2025-12-24,43,partial
2025-12-25,129,full
2025-12-27,86,full
2025-12-29,43,partial
2025-12-30,129,full
