date,track,coverage
2025-01-01,29,full
2025-01-02,43,full
2025-01-03,86,full
2025-01-04,129,full
2025-01-06,29,full
2025-01-07,43,full
2025-01-08,86,full
2025-01-09,129,full
2025-01-11,29,full
2025-01-12,43,full
2025-01-13,86,full
2025-01-14,129,full
2025-01-16,29,full
2025-01-17,43,full
2025-01-18,86,full
2025-01-19,129,full
2025-01-21,29,full
2025-01-22,43,full
2025-01-23,86,full
2025-01-24,129,full
2025-01-26,29,full
2025-01-27,43,full
2025-01-28,86,full
2025-01-29,129,full
2025-01-31,29,full
2025-02-01,43,full
2025-02-02,86,full
2025-02-03,129,full
2025-02-05,29,full
2025-02-06,43,full
2025-02-07,86,full
2025-02-08,129,full
2025-02-10,29,full
2025-02-11,43,full
2025-02-12,86,full
2025-02-13,129,full
2025-02-15,29,full
2025-02-16,43,full
2025-02-17,86,full
2025-02-18,129,full
2025-02-20,29,full
2025-02-21,43,full
2025-02-22,86,full
2025-02-23,129,full
2025-02-25,29,full
2025-02-26,43,full
2025-02-27,86,full
2025-02-28,129,full
2025-03-02,29,full
2025-03-03,43,full
2025-03-04,86,full
2025-03-05,129,full
2025-03-07,29,full
2025-03-08,43,full
2025-03-09,86,full
2025-03-10,129,full
2025-03-12,29,full
2025-03-13,43,full
2025-03-14,86,full
2025-03-15,129,full
2025-03-17,29,full
2025-03-18,43,full
2025-03-19,86,full
2025-03-20,129,full
2025-03-22,29,full
2025-03-23,43,full
2025-03-24,86,full
2025-03-25,129,full
2025-03-27,29,full
2025-03-28,43,full
2025-03-29,86,full
2025-03-30,129,full
2025-04-01,29,full
2025-04-02,43,full
2025-04-03,86,full
2025-04-04,129,full
2025-04-06,29,full
2025-04-07,43,full
2025-04-08,86,full
2025-04-09,129,full
2025-04-11,29,full
2025-04-12,43,full
2025-04-13,86,full
2025-04-14,129,full
2025-04-16,29,full
2025-04-17,43,full
2025-04-18,86,full
2025-04-19,129,full
2025-04-21,29,full
2025-04-22,43,full
2025-04-23,86,full
2025-04-24,129,full
2025-04-26,29,full
2025-04-27,43,full
2025-04-28,86,full
2025-04-29,129,full
2025-05-01,29,full
2025-05-02,43,full
2025-05-03,86,full
2025-05-04,129,full
2025-05-06,29,full
