date,track,coverage
2025-01-01,84,partial
2025-01-04,127,full
2025-01-06,84,partial
2025-01-09,127,full
2025-01-11,84,partial
2025-01-14,127,full
2025-01-16,84,partial
2025-01-19,127,full
2025-01-21,84,partial
2025-01-24,127,full
2025-01-26,84,partial
2025-01-29,127,full
2025-01-31,84,partial
2025-02-03,127,full
2025-02-05,84,partial
2025-02-08,127,full
2025-02-10,84,partial
2025-02-13,127,full
2025-02-15,84,partial
2025-02-18,127,full
2025-02-20,84,partial
2025-02-23,127,full
2025-02-25,84,partial
2025-02-28,127,full
2025-03-02,84,partial
2025-03-05,127,full
2025-03-07,84,partial
2025-03-10,127,full
2025-03-12,84,partial
2025-03-15,127,full
2025-03-17,84,partial
2025-03-20,127,full
2025-03-22,84,partial
2025-03-25,127,full
2025-03-27,84,partial
2025-03-30,127,full
2025-04-01,84,partial
2025-04-04,127,full
2025-04-06,84,partial
2025-04-09,127,full
2025-04-11,84,partial
2025-04-14,127,full
2025-04-16,84,partial
2025-04-19,127,full
2025-04-21,84,partial
2025-04-24,127,full
2025-04-26,84,partial
2025-04-29,127,full
2025-05-01,84,partial
2025-05-04,127,full
2025-05-06,84,partial
2025-05-09,127,full
2025-05-11,84,partial
2025-05-14,127,full
2025-05-16,84,partial
2025-05-19,127,full
2025-05-21,84,partial
2025-05-24,127,full
2025-05-26,84,partial
2025-05-29,127,full
2025-05-31,84,partial
2025-06-03,127,full
2025-06-05,84,partial
2025-06-08,127,full
2025-06-10,84,partial
2025-06-13,127,full
2025-06-15,84,partial
2025-06-18,127,full
2025-06-20,84,partial
2025-06-23,127,full
2025-06-25,84,partial
2025-06-28,127,full
2025-06-30,84,partial
2025-07-03,127,full
2025-07-05,84,partial
2025-07-08,127,full
2025-07-10,84,partial
2025-07-13,127,full
2025-07-15,84,partial
2025-07-18,127,full
2025-07-20,84,partial
2025-07-23,127,full
2025-07-25,84,partial
2025-07-28,127,full
2025-07-30,84,partial
2025-08-02,127,full
2025-08-04,84,partial
2025-08-07,127,full
2025-08-09,84,partial
2025-08-12,127,full
2025-08-14,84,partial
2025-08-17,127,full
2025-08-19,84,partial
2025-08-22,127,full
2025-08-24,84,partial
2025-08-27,127,full
2025-08-29,84,partial
2025-09-01,127,full
2025-09-03,84,partial
2025-09-06,127,full
2025-09-08,84,partial
2025-09-11,127,full
2025-09-13,84,partial
2025-09-16,127,full
2025-09-18,84,partial
2025-09-21,127,full
2025-09-23,84,partial
2025-09-26,127,full
2025-09-28,84,partial
2025-10-01,127,full
2025-10-03,84,partial
2025-10-06,127,full
2025-10-08,84,partial
2025-10-11,127,full
2025-10-13,84,partial
2025-10-16,127,full
2025-10-18,84,partial
2025-10-21,127,full
2025-10-23,84,partial
2025-10-26,127,full
2025-10-28,84,partial
2025-10-31,127,full
2025-11-02,84,partial
2025-11-05,127,full
2025-11-07,84,partial
2025-11-10,127,full
2025-11-12,84,partial
2025-11-15,127,full
2025-11-17,84,partial
2025-11-20,127,full
2025-11-22,84,partial
2025-11-25,127,full
2025-11-27,84,partial
2025-11-30,127,full
2025-12-02,84,partial
2025-12-05,127,full
2025-12-07,84,partial
2025-12-10,127,full
2025-12-12,84,partial
2025-12-15,127,full
2025-12-17,84,partial
2025-12-20,127,full
2025-12-22,84,partial
2025-12-25,127,full
2025-12-27,84,partial
2025-12-30,127,full
