date,path,coverage
2025-01-01,46,partial
2025-01-02,45,full
2025-01-09,46,partial
2025-01-10,45,full
2025-01-17,46,partial
2025-01-18,45,full
2025-01-25,46,partial
2025-01-26,45,full
2025-02-02,46,partial
2025-02-03,45,full
2025-02-10,46,partial
2025-02-11,45,full
2025-02-18,46,partial
2025-02-19,45,full
2025-02-26,46,partial
2025-02-27,45,full
2025-03-06,46,partial
2025-03-07,45,full
2025-03-14,46,partial
2025-03-15,45,full
2025-03-22,46,partial
2025-03-23,45,full
2025-03-30,46,partial
2025-03-31,45,full
2025-04-07,46,partial
2025-04-08,45,full
2025-04-15,46,partial
2025-04-16,45,full
2025-04-23,46,partial
2025-04-24,45,full
2025-05-01,46,partial
2025-05-02,45,full
2025-05-09,46,partial
2025-05-10,45,full
2025-05-17,46,partial
2025-05-18,45,full
2025-05-25,46,partial
2025-05-26,45,full
2025-06-02,46,partial
2025-06-03,45,full
2025-06-10,46,partial
2025-06-11,45,full
2025-06-18,46,partial
2025-06-19,45,full
2025-06-26,46,partial
2025-06-27,45,full
2025-07-04,46,partial
2025-07-05,45,full
2025-07-12,46,partial
2025-07-13,45,full
2025-07-20,46,partial
2025-07-21,45,full
2025-07-28,46,partial
2025-07-29,45,full
2025-08-05,46,partial
2025-08-06,45,full
2025-08-13,46,partial
2025-08-14,45,full
2025-08-21,46,partial
2025-08-22,45,full
2025-08-29,46,partial
2025-08-30,45,full
2025-09-06,46,partial
2025-09-07,45,full
2025-09-14,46,partial
2025-09-15,45,full
2025-09-22,46,partial
2025-09-23,45,full
2025-09-30,46,partial
2025-10-01,45,full
2025-10-08,46,partial
2025-10-09,45,full
2025-10-16,46,partial
2025-10-17,45,full
2025-10-24,46,partial
2025-10-25,45,full
2025-11-01,46,partial
2025-11-02,45,full
2025-11-09,46,partial
2025-11-10,45,full
2025-11-17,46,partial
2025-11-18,45,full
2025-11-25,46,partial
2025-11-26,45,full
2025-12-03,46,partial
2025-12-04,45,full
2025-12-11,46,partial
2025-12-12,45,full
2025-12-19,46,partial
2025-12-20,45,full
2025-12-27,46,partial
2025-12-28,45,full
