date,track,coverage
2025-01-02,97,partial
2025-01-05,140,full
2025-01-07,97,partial
2025-01-10,140,full
2025-01-12,97,partial
2025-01-15,140,full
2025-01-17,97,partial
2025-01-20,140,full
2025-01-22,97,partial
2025-01-25,140,full
2025-01-27,97,partial
2025-01-30,140,full
2025-02-01,97,partial
2025-02-04,140,full
2025-02-06,97,partial
2025-02-09,140,full
2025-02-11,97,partial
2025-02-14,140,full
2025-02-16,97,partial
2025-02-19,140,full
2025-02-21,97,partial
2025-02-24,140,full
2025-02-26,97,partial
2025-03-01,140,full
2025-03-03,97,partial
2025-03-06,140,full
2025-03-08,97,partial
2025-03-11,140,full
2025-03-13,97,partial
2025-03-16,140,full
2025-03-18,97,partial
2025-03-21,140,full
2025-03-23,97,partial
2025-03-26,140,full
2025-03-28,97,partial
2025-03-31,140,full
2025-04-02,97,partial
2025-04-05,140,full
2025-04-07,97,partial
2025-04-10,140,full
2025-04-12,97,partial
2025-04-15,140,full
2025-04-17,97,partial
2025-04-20,140,full
2025-04-22,97,partial
2025-04-25,140,full
2025-04-27,97,partial
2025-04-30,140,full
2025-05-02,97,partial
2025-05-05,140,full
2025-05-07,97,partial
2025-05-10,140,full
2025-05-12,97,partial
2025-05-15,140,full
2025-05-17,97,partial
2025-05-20,140,full
2025-05-22,97,partial
2025-05-25,140,full
2025-05-27,97,partial
2025-05-30,140,full
2025-06-01,97,partial
2025-06-04,140,full
2025-06-06,97,partial
2025-06-09,140,full
2025-06-11,97,partial
2025-06-14,140,full
2025-06-16,97,partial
2025-06-19,140,full
2025-06-21,97,partial
2025-06-24,140,full
2025-06-26,97,partial
2025-06-29,140,full
2025-07-01,97,partial
2025-07-04,140,full
2025-07-06,97,partial
2025-07-09,140,full
2025-07-11,97,partial
2025-07-14,140,full
2025-07-16,97,partial
2025-07-19,140,full
2025-07-21,97,partial
2025-07-24,140,full
2025-07-26,97,partial
2025-07-29,140,full
2025-07-31,97,partial
2025-08-03,140,full
2025-08-05,97,partial
2025-08-08,140,full
2025-08-10,97,partial
2025-08-13,140,full
2025-08-15,97,partial
2025-08-18,140,full
2025-08-20,97,partial
2025-08-23,140,full
2025-08-25,97,partial
2025-08-28,140,full
2025-08-30,97,partial
2025-09-02,140,full
2025-09-04,97,partial
2025-09-07,140,full
2025-09-09,97,partial
2025-09-12,140,full
2025-09-14,97,partial
2025-09-17,140,full
2025-09-19,97,partial
2025-09-22,140,full
2025-09-24,97,partial
2025-09-27,140,full
2025-09-29,97,partial
2025-10-02,140,full
2025-10-04,97,partial
2025-10-07,140,full
2025-10-09,97,partial
2025-10-12,140,full
2025-10-14,97,partial
2025-10-17,140,full
2025-10-19,97,partial
2025-10-22,140,full
2025-10-24,97,partial
2025-10-27,140,full
2025-10-29,97,partial
2025-11-01,140,full
2025-11-03,97,partial
2025-11-06,140,full
2025-11-08,97,partial
2025-11-11,140,full
2025-11-13,97,partial
2025-11-16,140,full
2025-11-18,97,partial
2025-11-21,140,full
2025-11-23,97,partial
2025-11-26,140,full
2025-11-28,97,partial
2025-12-01,140,full
2025-12-03,97,partial
2025-12-06,140,full
2025-12-08,97,partial
2025-12-11,140,full
2025-12-13,97,partial
2025-12-16,140,full
2025-12-18,97,partial
2025-12-21,140,full
2025-12-23,97,partial
2025-12-26,140,full
2025-12-28,97,partial
2025-12-31,140,full
