date,track,coverage
2025-01-03,41,partial
2025-01-05,141,full
2025-01-08,41,partial
2025-01-10,141,full
2025-01-13,41,partial
2025-01-15,141,full
2025-01-18,41,partial
2025-01-20,141,full
2025-01-23,41,partial
2025-01-25,141,full
2025-01-28,41,partial
2025-01-30,141,full
2025-02-02,41,partial
2025-02-04,141,full
2025-02-07,41,partial
2025-02-09,141,full
2025-02-12,41,partial
2025-02-14,141,full
2025-02-17,41,partial
2025-02-19,141,full
2025-02-22,41,partial
2025-02-24,141,full
2025-02-27,41,partial
2025-03-01,141,full
2025-03-04,41,partial
2025-03-06,141,full
2025-03-09,41,partial
2025-03-11,141,full
2025-03-14,41,partial
2025-03-16,141,full
2025-03-19,41,partial
2025-03-21,141,full
2025-03-24,41,partial
2025-03-26,141,full
2025-03-29,41,partial
2025-03-31,141,full
2025-04-03,41,partial
2025-04-05,141,full
2025-04-08,41,partial
2025-04-10,141,full
2025-04-13,41,partial
2025-04-15,141,full
2025-04-18,41,partial
2025-04-20,141,full
2025-04-23,41,partial
2025-04-25,141,full
2025-04-28,41,partial
2025-04-30,141,full
2025-05-03,41,partial
2025-05-05,141,full
2025-05-08,41,partial
2025-05-10,141,full
2025-05-13,41,partial
2025-05-15,141,full
2025-05-18,41,partial
2025-05-20,141,full
2025-05-23,41,partial
2025-05-25,141,full
2025-05-28,41,partial
2025-05-30,141,full
2025-06-02,41,partial
2025-06-04,141,full
2025-06-07,41,partial
2025-06-09,141,full
2025-06-12,41,partial
2025-06-14,141,full
2025-06-17,41,partial
2025-06-19,141,full
2025-06-22,41,partial
2025-06-24,141,full
2025-06-27,41,partial
2025-06-29,141,full
2025-07-02,41,partial
2025-07-04,141,full
2025-07-07,41,partial
2025-07-09,141,full
2025-07-12,41,partial
2025-07-14,141,full
2025-07-17,41,partial
2025-07-19,141,full
2025-07-22,41,partial
2025-07-24,141,full
2025-07-27,41,partial
2025-07-29,141,full
2025-08-01,41,partial
2025-08-03,141,full
2025-08-06,41,partial
2025-08-08,141,full
2025-08-11,41,partial
2025-08-13,141,full
2025-08-16,41,partial
2025-08-18,141,full
2025-08-21,41,partial
2025-08-23,141,full
2025-08-26,41,partial
2025-08-28,141,full
2025-08-31,41,partial
2025-09-02,141,full
2025-09-05,41,partial
2025-09-07,141,full
2025-09-10,41,partial
2025-09-12,141,full
2025-09-15,41,partial
2025-09-17,141,full
2025-09-20,41,partial
2025-09-22,141,full
2025-09-25,41,partial
2025-09-27,141,full
2025-09-30,41,partial
2025-10-02,141,full
2025-10-05,41,partial
2025-10-07,141,full
2025-10-10,41,partial
2025-10-12,141,full
2025-10-15,41,partial
2025-10-17,141,full
2025-10-20,41,partial
2025-10-22,141,full
2025-10-25,41,partial
2025-10-27,141,full
2025-10-30,41,partial
2025-11-01,141,full
2025-11-04,41,partial
2025-11-06,141,full
2025-11-09,41,partial
2025-11-11,141,full
2025-11-14,41,partial
2025-11-16,141,full
2025-11-19,41,partial
2025-11-21,141,full
2025-11-24,41,partial
2025-11-26,141,full
2025-11-29,41,partial
2025-12-01,141,full
2025-12-04,41,partial
2025-12-06,141,full
2025-12-09,41,partial
2025-12-11,141,full
2025-12-14,41,partial
2025-12-16,141,full
2025-12-19,41,partial
2025-12-21,141,full
2025-12-24,41,partial
2025-12-26,141,full
2025-12-29,41,partial
2025-12-31,141,full
