date,path,coverage
2025-01-01,54,full
2025-01-02,53,partial
2025-01-08,55,partial
2025-01-09,54,full
2025-01-10,53,partial
2025-01-16,55,partial
2025-01-17,54,full
2025-01-18,53,partial
2025-01-24,55,partial
2025-01-25,54,full
2025-01-26,53,partial
2025-02-01,55,partial
2025-02-02,54,full
2025-02-03,53,partial
2025-02-09,55,partial
2025-02-10,54,full
2025-02-11,53,partial
2025-02-17,55,partial
2025-02-18,54,full
2025-02-19,53,partial
2025-02-25,55,partial
2025-02-26,54,full
2025-02-27,53,partial
2025-03-05,55,partial
2025-03-06,54,full
2025-03-07,53,partial
2025-03-13,55,partial
2025-03-14,54,full
2025-03-15,53,partial
2025-03-21,55,partial
2025-03-22,54,full
2025-03-23,53,partial
2025-03-29,55,partial
2025-03-30,54,full
2025-03-31,53,partial
2025-04-06,55,partial
2025-04-07,54,full
2025-04-08,53,partial
2025-04-14,55,partial
2025-04-15,54,full
2025-04-16,53,partial
2025-04-22,55,partial
2025-04-23,54,full
2025-04-24,53,partial
2025-04-30,55,partial
2025-05-01,54,full
2025-05-02,53,partial
2025-05-08,55,partial
2025-05-09,54,full
2025-05-10,53,partial
2025-05-16,55,partial
2025-05-17,54,full
2025-05-18,53,partial
2025-05-24,55,partial
2025-05-25,54,full
2025-05-26,53,partial
2025-06-01,55,partial
2025-06-02,54,full
2025-06-03,53,partial
2025-06-09,55,partial
2025-06-10,54,full
2025-06-11,53,partial
2025-06-17,55,partial
2025-06-18,54,full
2025-06-19,53,partial
2025-06-25,55,partial
2025-06-26,54,full
2025-06-27,53,partial
2025-07-03,55,partial
2025-07-04,54,full
2025-07-05,53,partial
2025-07-11,55,partial
2025-07-12,54,full
2025-07-13,53,partial
2025-07-19,55,partial
2025-07-20,54,full
2025-07-21,53,partial
2025-07-27,55,partial
2025-07-28,54,full
2025-07-29,53,partial
2025-08-04,55,partial
2025-08-05,54,full
2025-08-06,53,partial
2025-08-12,55,partial
2025-08-13,54,full
2025-08-14,53,partial
2025-08-20,55,partial
2025-08-21,54,full
2025-08-22,53,partial
2025-08-28,55,partial
2025-08-29,54,full
2025-08-30,53,partial
2025-09-05,55,partial
2025-09-06,54,full
2025-09-07,53,partial
2025-09-13,55,partial
2025-09-14,54,full
2025-09-15,53,partial
2025-09-21,55,partial
2025-09-22,54,full
2025-09-23,53,partial
2025-09-29,55,partial
2025-09-30,54,full
2025-10-01,53,partial
2025-10-07,55,partial
2025-10-08,54,full
2025-10-09,53,partial
2025-10-15,55,partial
2025-10-16,54,full
2025-10-17,53,partial
2025-10-23,55,partial
2025-10-24,54,full
2025-10-25,53,partial
2025-10-31,55,partial
2025-11-01,54,full
2025-11-02,53,partial
2025-11-08,55,partial
2025-11-09,54,full
2025-11-10,53,partial
2025-11-16,55,partial
2025-11-17,54,full
2025-11-18,53,partial
2025-11-24,55,partial
2025-11-25,54,full
2025-11-26,53,partial
2025-12-02,55,partial
2025-12-03,54,full
2025-12-04,53,partial
2025-12-10,55,partial
2025-12-11,54,full
2025-12-12,53,partial
2025-12-18,55,partial
2025-12-19,54,full
2025-12-20,53,partial
2025-12-26,55,partial
2025-12-27,54,full
2025-12-28,53,partial
