date,track,coverage
2025-01-01,2,full
2025-01-04,45,full
2025-01-06,2,full
2025-01-09,45,full
2025-01-11,2,full
2025-01-14,45,full
2025-01-16,2,full
2025-01-19,45,full
2025-01-21,2,full
2025-01-24,45,full
2025-01-26,2,full
2025-01-29,45,full
2025-01-31,2,full
2025-02-03,45,full
2025-02-05,2,full
2025-02-08,45,full
2025-02-10,2,full
2025-02-13,45,full
2025-02-15,2,full
2025-02-18,45,full
2025-02-20,2,full
2025-02-23,45,full
2025-02-25,2,full
2025-02-28,45,full
2025-03-02,2,full
2025-03-05,45,full
2025-03-07,2,full
2025-03-10,45,full
2025-03-12,2,full
2025-03-15,45,full
2025-03-17,2,full
2025-03-20,45,full
2025-03-22,2,full
2025-03-25,45,full
2025-03-27,2,full
2025-03-30,45,full
2025-04-01,2,full
2025-04-04,45,full
2025-04-06,2,full
2025-04-09,45,full
2025-04-11,2,full
2025-04-14,45,full
2025-04-16,2,full
2025-04-19,45,full
2025-04-21,2,full
2025-04-24,45,full
2025-04-26,2,full
2025-04-29,45,full
2025-05-01,2,full
2025-05-04,45,full
2025-05-06,2,full
2025-05-09,45,full
2025-05-11,2,full
2025-05-14,45,full
2025-05-16,2,full
2025-05-19,45,full
2025-05-21,2,full
2025-05-24,45,full
2025-05-26,2,full
2025-05-29,45,full
2025-05-31,2,full
2025-06-03,45,full
2025-06-05,2,full
2025-06-08,45,full
2025-06-10,2,full
2025-06-13,45,full
2025-06-15,2,full
2025-06-18,45,full
2025-06-20,2,full
2025-06-23,45,full
2025-06-25,2,full
2025-06-28,45,full
2025-06-30,2,full
2025-07-03,45,full
2025-07-05,2,full
2025-07-08,45,full
2025-07-10,2,full
2025-07-13,45,full
2025-07-15,2,full
2025-07-18,45,full
2025-07-20,2,full
2025-07-23,45,full
2025-07-25,2,full
2025-07-28,45,full
2025-07-30,2,full
2025-08-02,45,full
2025-08-04,2,full
2025-08-07,45,full
2025-08-09,2,full
2025-08-12,45,full
2025-08-14,2,full
2025-08-17,45,full
2025-08-19,2,full
2025-08-22,45,full
2025-08-24,2,full
2025-08-27,45,full
2025-08-29,2,full
2025-09-01,45,full
2025-09-03,2,full
2025-09-06,45,full
2025-09-08,2,full
2025-09-11,45,full
2025-09-13,2,full
2025-09-16,45,full
2025-09-18,2,full
2025-09-21,45,full
2025-09-23,2,full
2025-09-26,45,full
2025-09-28,2,full
2025-10-01,45,full
2025-10-03,2,full
2025-10-06,45,full
2025-10-08,2,full
2025-10-11,45,full
2025-10-13,2,full
2025-10-16,45,full
2025-10-18,2,full
2025-10-21,45,full
2025-10-23,2,full
2025-10-26,45,full
2025-10-28,2,full
2025-10-31,45,full
2025-11-02,2,full
2025-11-05,45,full
2025-11-07,2,full
2025-11-10,45,full
2025-11-12,2,full
2025-11-15,45,full
2025-11-17,2,full
2025-11-20,45,full
2025-11-22,2,full
2025-11-25,45,full
2025-11-27,2,full
2025-11-30,45,full
2025-12-02,2,full
2025-12-05,45,full
2025-12-07,2,full
2025-12-10,45,full
2025-12-12,2,full
2025-12-15,45,full
2025-12-17,2,full
2025-12-20,45,full
2025-12-22,2,full
2025-12-25,45,full
2025-12-27,2,full
2025-12-30,45,full
