date,track,coverage
2025-01-01,40,full
2025-01-03,83,full
2025-01-06,40,full
2025-01-08,83,full
2025-01-11,40,full
2025-01-13,83,full
2025-01-16,40,full
2025-01-18,83,full
2025-01-21,40,full
2025-01-23,83,full
2025-01-26,40,full
2025-01-28,83,full
2025-01-31,40,full
2025-02-02,83,full
2025-02-05,40,full
2025-02-07,83,full
2025-02-10,40,full
2025-02-12,83,full
2025-02-15,40,full
2025-02-17,83,full
2025-02-20,40,full
2025-02-22,83,full
2025-02-25,40,full
2025-02-27,83,full
2025-03-02,40,full
2025-03-04,83,full
2025-03-07,40,full
2025-03-09,83,full
2025-03-12,40,full
2025-03-14,83,full
2025-03-17,40,full
2025-03-19,83,full
2025-03-22,40,full
2025-03-24,83,full
2025-03-27,40,full
2025-03-29,83,full
2025-04-01,40,full
2025-04-03,83,full
2025-04-06,40,full
2025-04-08,83,full
2025-04-11,40,full
2025-04-13,83,full
2025-04-16,40,full
2025-04-18,83,full
2025-04-21,40,full
2025-04-23,83,full
2025-04-26,40,full
2025-04-28,83,full
2025-05-01,40,full
2025-05-03,83,full
2025-05-06,40,full
2025-05-08,83,full
2025-05-11,40,full
2025-05-13,83,full
2025-05-16,40,full
2025-05-18,83,full
2025-05-21,40,full
2025-05-23,83,full
2025-05-26,40,full
2025-05-28,83,full
2025-05-31,40,full
2025-06-02,83,full
2025-06-05,40,full
2025-06-07,83,full
2025-06-10,40,full
2025-06-12,83,full
2025-06-15,40,full
2025-06-17,83,full
2025-06-20,40,full
2025-06-22,83,full
2025-06-25,40,full
2025-06-27,83,full
2025-06-30,40,full
2025-07-02,83,full
2025-07-05,40,full
2025-07-07,83,full
2025-07-10,40,full
2025-07-12,83,full
2025-07-15,40,full
2025-07-17,83,full
2025-07-20,40,full
2025-07-22,83,full
2025-07-25,40,full
2025-07-27,83,full
2025-07-30,40,full
2025-08-01,83,full
2025-08-04,40,full
2025-08-06,83,full
2025-08-09,40,full
2025-08-11,83,full
2025-08-14,40,full
2025-08-16,83,full
2025-08-19,40,full
2025-08-21,83,full
2025-08-24,40,full
2025-08-26,83,full
2025-08-29,40,full
2025-08-31,83,full
2025-09-03,40,full
2025-09-05,83,full
2025-09-08,40,full
2025-09-10,83,full
2025-09-13,40,full
2025-09-15,83,full
2025-09-18,40,full
2025-09-20,83,full
2025-09-23,40,full
2025-09-25,83,full
2025-09-28,40,full
2025-09-30,83,full
2025-10-03,40,full
2025-10-05,83,full
2025-10-08,40,full
2025-10-10,83,full
2025-10-13,40,full
2025-10-15,83,full
2025-10-18,40,full
2025-10-20,83,full
2025-10-23,40,full
2025-10-25,83,full
2025-10-28,40,full
2025-10-30,83,full
2025-11-02,40,full
2025-11-04,83,full
2025-11-07,40,full
2025-11-09,83,full
2025-11-12,40,full
2025-11-14,83,full
2025-11-17,40,full
2025-11-19,83,full
2025-11-22,40,full
2025-11-24,83,full
2025-11-27,40,full
2025-11-29,83,full
2025-12-02,40,full
2025-12-04,83,full
2025-12-07,40,full
2025-12-09,83,full
2025-12-12,40,full
2025-12-14,83,full
2025-12-17,40,full
2025-12-19,83,full
2025-12-22,40,full
2025-12-24,83,full
2025-12-27,40,full
2025-12-29,83,full
