date,track,coverage
2025-01-01,84,partial
2025-01-03,41,full
2025-01-06,84,partial
2025-01-08,41,full
2025-01-11,84,partial
2025-01-13,41,full
2025-01-16,84,partial
2025-01-18,41,full
2025-01-21,84,partial
2025-01-23,41,full
2025-01-26,84,partial
2025-01-28,41,full
2025-01-31,84,partial
2025-02-02,41,full
2025-02-05,84,partial
2025-02-07,41,full
2025-02-10,84,partial
2025-02-12,41,full
2025-02-15,84,partial
2025-02-17,41,full
2025-02-20,84,partial
2025-02-22,41,full
2025-02-25,84,partial
2025-02-27,41,full
2025-03-02,84,partial
2025-03-04,41,full
2025-03-07,84,partial
2025-03-09,41,full
2025-03-12,84,partial
2025-03-14,41,full
2025-03-17,84,partial
2025-03-19,41,full
2025-03-22,84,partial
2025-03-24,41,full
2025-03-27,84,partial
2025-03-29,41,full
2025-04-01,84,partial
2025-04-03,41,full
2025-04-06,84,partial
2025-04-08,41,full
2025-04-11,84,partial
2025-04-13,41,full
2025-04-16,84,partial
2025-04-18,41,full
2025-04-21,84,partial
2025-04-23,41,full
2025-04-26,84,partial
2025-04-28,41,full
2025-05-01,84,partial
2025-05-03,41,full
2025-05-06,84,partial
2025-05-08,41,full
2025-05-11,84,partial
2025-05-13,41,full
2025-05-16,84,partial
2025-05-18,41,full
2025-05-21,84,partial
2025-05-23,41,full
2025-05-26,84,partial
2025-05-28,41,full
2025-05-31,84,partial
2025-06-02,41,full
2025-06-05,84,partial
2025-06-07,41,full
2025-06-10,84,partial
2025-06-12,41,full
2025-06-15,84,partial
2025-06-17,41,full
2025-06-20,84,partial
2025-06-22,41,full
2025-06-25,84,partial
2025-06-27,41,full
2025-06-30,84,partial
2025-07-02,41,full
2025-07-05,84,partial
2025-07-07,41,full
2025-07-10,84,partial
2025-07-12,41,full
2025-07-15,84,partial
2025-07-17,41,full
2025-07-20,84,partial
2025-07-22,41,full
2025-07-25,84,partial
2025-07-27,41,full
2025-07-30,84,partial
2025-08-01,41,full
2025-08-04,84,partial
2025-08-06,41,full
2025-08-09,84,partial
2025-08-11,41,full
2025-08-14,84,partial
2025-08-16,41,full
2025-08-19,84,partial
2025-08-21,41,full
2025-08-24,84,partial
2025-08-26,41,full
2025-08-29,84,partial
2025-08-31,41,full
2025-09-03,84,partial
2025-09-05,41,full
2025-09-08,84,partial
2025-09-10,41,full
2025-09-13,84,partial
2025-09-15,41,full
2025-09-18,84,partial
2025-09-20,41,full
2025-09-23,84,partial
2025-09-25,41,full
2025-09-28,84,partial
2025-09-30,41,full
2025-10-03,84,partial
2025-10-05,41,full
2025-10-08,84,partial
2025-10-10,41,full
2025-10-13,84,partial
2025-10-15,41,full
2025-10-18,84,partial
2025-10-20,41,full
2025-10-23,84,partial
2025-10-25,41,full
2025-10-28,84,partial
2025-10-30,41,full
2025-11-02,84,partial
2025-11-04,41,full
2025-11-07,84,partial
2025-11-09,41,full
2025-11-12,84,partial
2025-11-14,41,full
2025-11-17,84,partial
2025-11-19,41,full
2025-11-22,84,partial
2025-11-24,41,full
2025-11-27,84,partial
2025-11-29,41,full
2025-12-02,84,partial
2025-12-04,41,full
2025-12-07,84,partial
2025-12-09,41,full
2025-12-12,84,partial
2025-12-14,41,full
2025-12-17,84,partial
2025-12-19,41,full
2025-12-22,84,partial
2025-12-24,41,full
2025-12-27,84,partial
2025-12-29,41,full
