date,track,coverage
2025-01-02,100,full
2025-01-03,143,full
2025-01-05,43,full
2025-01-07,100,full
2025-01-08,143,full
2025-01-10,43,full
2025-01-12,100,full
2025-01-13,143,full
2025-01-15,43,full
2025-01-17,100,full
2025-01-18,143,full
2025-01-20,43,full
2025-01-22,100,full
2025-01-23,143,full
2025-01-25,43,full
2025-01-27,100,full
2025-01-28,143,full
2025-01-30,43,full
2025-02-01,100,full
2025-02-02,143,full
2025-02-04,43,full
2025-02-06,100,full
2025-02-07,143,full
2025-02-09,43,full
2025-02-11,100,full
2025-02-12,143,full
2025-02-14,43,full
2025-02-16,100,full
2025-02-17,143,full
2025-02-19,43,full
2025-02-21,100,full
2025-02-22,143,full
2025-02-24,43,full
2025-02-26,100,full
2025-02-27,143,full
2025-03-01,43,full
2025-03-03,100,full
2025-03-04,143,full
2025-03-06,43,full
2025-03-08,100,full
2025-03-09,143,full
2025-03-11,43,full
2025-03-13,100,full
2025-03-14,143,full
2025-03-16,43,full
2025-03-18,100,full
2025-03-19,143,full
2025-03-21,43,full
2025-03-23,100,full
2025-03-24,143,full
2025-03-26,43,full
2025-03-28,100,full
2025-03-29,143,full
2025-03-31,43,full
2025-04-02,100,full
2025-04-03,143,full
2025-04-05,43,full
2025-04-07,100,full
2025-04-08,143,full
2025-04-10,43,full
2025-04-12,100,full
2025-04-13,143,full
2025-04-15,43,full
2025-04-17,100,full
2025-04-18,143,full
2025-04-20,43,full
2025-04-22,100,full
2025-04-23,143,full
2025-04-25,43,full
2025-04-27,100,full
2025-04-28,143,full
2025-04-30,43,full
2025-05-02,100,full
2025-05-03,143,full
2025-05-05,43,full
2025-05-07,100,full
2025-05-08,143,full
2025-05-10,43,full
2025-05-12,100,full
2025-05-13,143,full
2025-05-15,43,full
2025-05-17,100,full
2025-05-18,143,full
2025-05-20,43,full
2025-05-22,100,full
2025-05-23,143,full
2025-05-25,43,full
2025-05-27,100,full
2025-05-28,143,full
2025-05-30,43,full
2025-06-01,100,full
2025-06-02,143,full
2025-06-04,43,full
2025-06-06,100,full
2025-06-07,143,full
2025-06-09,43,full
2025-06-11,100,full
2025-06-12,143,full
2025-06-14,43,full
2025-06-16,100,full
2025-06-17,143,full
2025-06-19,43,full
2025-06-21,100,full
2025-06-22,143,full
2025-06-24,43,full
2025-06-26,100,full
2025-06-27,143,full
2025-06-29,43,full
2025-07-01,100,full
2025-07-02,143,full
2025-07-04,43,full
2025-07-06,100,full
2025-07-07,143,full
2025-07-09,43,full
2025-07-11,100,full
2025-07-12,143,full
2025-07-14,43,full
2025-07-16,100,full
2025-07-17,143,full
2025-07-19,43,full
2025-07-21,100,full
2025-07-22,143,full
2025-07-24,43,full
2025-07-26,100,full
2025-07-27,143,full
2025-07-29,43,full
2025-07-31,100,full
2025-08-01,143,full
2025-08-03,43,full
2025-08-05,100,full
2025-08-06,143,full
2025-08-08,43,full
2025-08-10,100,full
2025-08-11,143,full
2025-08-13,43,full
2025-08-15,100,full
2025-08-16,143,full
2025-08-18,43,full
2025-08-20,100,full
2025-08-21,143,full
2025-08-23,43,full
2025-08-25,100,full
2025-08-26,143,full
2025-08-28,43,full
2025-08-30,100,full
2025-08-31,143,full
2025-09-02,43,full
2025-09-04,100,full
2025-09-05,143,full
2025-09-07,43,full
2025-09-09,100,full
2025-09-10,143,full
2025-09-12,43,full
2025-09-14,100,full
2025-09-15,143,full
2025-09-17,43,full
2025-09-19,100,full
2025-09-20,143,full
2025-09-22,43,full
2025-09-24,100,full
2025-09-25,143,full
2025-09-27,43,full
2025-09-29,100,full
2025-09-30,143,full
2025-10-02,43,full
2025-10-04,100,full
2025-10-05,143,full
2025-10-07,43,full
2025-10-09,100,full
2025-10-10,143,full
2025-10-12,43,full
2025-10-14,100,full
2025-10-15,143,full
2025-10-17,43,full
2025-10-19,100,full
2025-10-20,143,full
2025-10-22,43,full
2025-10-24,100,full
2025-10-25,143,full
2025-10-27,43,full
2025-10-29,100,full
2025-10-30,143,full
2025-11-01,43,full
2025-11-03,100,full
2025-11-04,143,full
2025-11-06,43,full
2025-11-08,100,full
2025-11-09,143,full
2025-11-11,43,full
2025-11-13,100,full
2025-11-14,143,full
2025-11-16,43,full
2025-11-18,100,full
2025-11-19,143,full
2025-11-21,43,full
2025-11-23,100,full
2025-11-24,143,full
2025-11-26,43,full
2025-11-28,100,full
2025-11-29,143,full
2025-12-01,43,full
2025-12-03,100,full
2025-12-04,143,full
2025-12-06,43,full
2025-12-08,100,full
2025-12-09,143,full
2025-12-11,43,full
2025-12-13,100,full
2025-12-14,143,full
2025-12-16,43,full
2025-12-18,100,full
2025-12-19,143,full
2025-12-21,43,full
2025-12-23,100,full
2025-12-24,143,full
2025-12-26,43,full
2025-12-28,100,full
2025-12-29,143,full
2025-12-31,43,full
