date,path,coverage
2025-01-06,17,full
2025-01-07,16,partial
2025-01-14,17,full
2025-01-15,16,partial
2025-01-22,17,full
2025-01-23,16,partial
2025-01-30,17,full
2025-01-31,16,partial
2025-02-07,17,full
2025-02-08,16,partial
2025-02-15,17,full
2025-02-16,16,partial
2025-02-23,17,full
2025-02-24,16,partial
2025-03-03,17,full
2025-03-04,16,partial
2025-03-11,17,full
2025-03-12,16,partial
2025-03-19,17,full
2025-03-20,16,partial
2025-03-27,17,full
2025-03-28,16,partial
2025-04-04,17,full
2025-04-05,16,partial
2025-04-12,17,full
2025-04-13,16,partial
2025-04-20,17,full
2025-04-21,16,partial
2025-04-28,17,full
2025-04-29,16,partial
2025-05-06,17,full
2025-05-07,16,partial
2025-05-14,17,full
2025-05-15,16,partial
2025-05-22,17,full
2025-05-23,16,partial
2025-05-30,17,full
2025-05-31,16,partial
2025-06-07,17,full
2025-06-08,16,partial
2025-06-15,17,full
2025-06-16,16,partial
2025-06-23,17,full
2025-06-24,16,partial
2025-07-01,17,full
2025-07-02,16,partial
2025-07-09,17,full
2025-07-10,16,partial
2025-07-17,17,full
2025-07-18,16,partial
2025-07-25,17,full
2025-07-26,16,partial
2025-08-02,17,full
2025-08-03,16,partial
2025-08-10,17,full
2025-08-11,16,partial
2025-08-18,17,full
2025-08-19,16,partial
2025-08-26,17,full
2025-08-27,16,partial
2025-09-03,17,full
2025-09-04,16,partial
2025-09-11,17,full
2025-09-12,16,partial
2025-09-19,17,full
2025-09-20,16,partial
2025-09-27,17,full
2025-09-28,16,partial
2025-10-05,17,full
2025-10-06,16,partial
2025-10-13,17,full
2025-10-14,16,partial
2025-10-21,17,full
2025-10-22,16,partial
2025-10-29,17,full
2025-10-30,16,partial
2025-11-06,17,full
2025-11-07,16,partial
2025-11-14,17,full
2025-11-15,16,partial
2025-11-22,17,full
2025-11-23,16,partial
2025-11-30,17,full
2025-12-01,16,partial
2025-12-08,17,full
2025-12-09,16,partial
2025-12-16,17,full
2025-12-17,16,partial
2025-12-24,17,full
2025-12-25,16,partial
